nombre,sector,precio,area,habitaciones,banos,parqueadero,fecha
"C/ Gaspar de Carvajal, Departamento de 90 m² en Venta, Sector Mariana de Jesús","Centro Norte, Quito",120.000,90,2,2,1.0,2021-10-02
Departamento de Venta con Vista en Sector La Concepcion,"Norte de Quito, Quito",140.000,120,3,2,2.0,2021-10-02
Inmobusiness Vende Hermoso Departamento en Santa Lucia,"Quito, Pichincha",135.000,104,3,2,1.0,2021-10-02
Elegante Departamento en Venta Edf. Lombardia 3d 117 m² $195.000,"Centro Norte, Quito",195.000,117,2baños,1estac.,0.0,2021-10-02
"La Primavera, Departamento, 2 Habitaciones, 3 Baños, 1 Parqueadero","Cumbayá, Quito",178.878,99,2,2,0.0,2021-10-02
Espectacular Departamento de 3 Habitaciones con Jardín de 150 m²,"Cumbayá, Quito",334.456,381,3,3,2.0,2021-10-02
Bosmediano Hermoso Departamento Oportunidad,"Bellavista, Quito",265.000,343,3,3,2.0,2021-10-02
Miravalle Departamento en Venta Sector Club Rancho San Francisco en Urbanizacion,"Miravalle, Quito",200.000,242,3baños,2estac.,0.0,2021-10-02
"Cumbaya, Venta, Departamento, Edif. Yoo, Oportunidad","Cumbayá, Quito",240.000,160,2,2,2.0,2021-10-02
Venta Hermoso Penthouse Duplex - Frente a Parque Suecia,"Quito Tenis, Quito",274.000,158,3,3,2.0,2021-10-02
Venta de Departamento Única Oportunidad Sector Muy Tranquilo,"Centro Norte, Quito",180.000,254,3,2,2.0,2021-10-02
"Gonzalez Suarez, Departamento, 78 m², 2 Habitaciones, 2 Baños, 1 Parqueadero","Centro Norte, Quito",120.000,78,2,2,0.0,2021-10-02
Departamento de 2 Dorm + Estudio Sector Granda Centeno,"Granda Centeno, Quito",159.000,136,2,2,2.0,2021-10-02
Lindo Departamento Dos Dorm. La Carolina,"Centro Norte, Quito",134.990,105,2,2,1.0,2021-10-02
"Elegante y Amplio Departamento en Av Brasil, Sector Quito Tenis","Quito Tenis, Quito",279.000,258,3,3,2.0,2021-10-02
Venta de Departamento a Estrenar de 2 Dorm. (Sector San Juan Alto - Cumbaya),"Cumbayá, Quito",169.000,128,2,2,2.0,2021-10-02
"Vendo Departamento, Vista Grande, Luz, Sol, Vistas, 2 Terrazas","Cumbayá, Quito",230.000,238,3,2,2.0,2021-10-02
Dpto en Venta (Rb) - Sector Pinar Bajo - Planta Baja,"El Pinar, Quito",200.000,155,3,2,1.0,2021-10-02
Me/sector Tamayo Lindo Departamento de Venta!,"Centro Norte, Quito",209.000,120,2,2,1.0,2021-10-02
Venta de Hermoso Departamento 2d en La Whymper Jm,"Centro Norte, Quito",129.000,81,2,2,2.0,2021-10-02
Departamento en El Quito Tenis en Villa Regina,"Quito Tenis, Quito",600.000,330,3,3,3.0,2021-10-02
Vendo Departamentos Calderon Desde $45,"Calderón, Quito",45.000,87,2,2,1.0,2021-10-02
Moderna Casa Esquinera 2 Plantas San Camilo - Calderón,"Llano Chico, Quito",106.500,129,3,2,0.0,2021-10-02
Vendo Lindo Dep por El Bosque en Cochapamba Baja 118 m² $100.000,"El Bosque , Quito",100.000,118,3,2,1.0,2021-10-02
Vendo Excelente Departamento Cumbaya,"Cumbayá, Quito",350.000,220,2,2,2.0,2021-10-02
Vendo Departamento Remodelado 2 Habitaciones T - La Carolina,"La Carolina, Quito",139.500,110,2,2,1.0,2021-10-02
Vendo Departamento Ecosistema Privilegiado,"Monteserrín, Quito",185.000,138,3,2,2.0,2021-10-02
Departamento en Venta Sector La Udla,"El Batán, Quito",189.900,150,3,2,2.0,2021-10-02
"Vendo Departamento Excelente Ubicación Centro Norte, Atahualpa","Centro Norte, Quito",85.000,105,3,2,2.0,2021-10-02
Quito Tenis Se Vende Hermoso Departamento de 3 Dorm. con Amplia Terraza,"Quito Tenis, Quito",280.000,340,3,3,2.0,2021-10-02
Venta Departamento Centro,"Centro de Quito, Quito",50.000,88,2,1,0.0,2021-10-02
Cumbaya Lindo Departamento 2 Dorm.,"Cumbayá, Quito",175.000,130,2,2,0.0,2021-10-02
República del Salvador Espectacular Departamento Amoblado Lujo,"Centro Norte, Quito",430.000,260,3,3,0.0,2021-10-02
Humbolt Hermoso Departamento Linda Vista,"González Suárez, Quito",495.000,450,3,3,0.0,2021-10-02
Cumbaya Fez Lindo Departamento,"Cumbayá, Quito",193.000,150,3,2,0.0,2021-10-02
Lindo Departamento Dos Dorm. La Carolina,"La Carolina, Quito",131.208,76,2,2,1.0,2021-10-02
Excelente Vista!,"Centro Norte, Quito",310.000,310,3,2,2.0,2021-10-02
Hermoso Departamento Dos Dorm.,"La Carolina, Quito",140.941,80,2,2,1.0,2021-10-02
Acogedor Departamento de Dos Dorm. en La 6 de Diciembre,"Centro Norte, Quito",137.722,76,2,2,1.0,2021-10-02
Bonito Departamento de Dos Dorm. en La Carolina,"La Carolina, Quito",156.364,77,2,2,1.0,2021-10-02
Inmobusiness Vende Departamento Cerca Plaza Foch,"Quito, Pichincha",172.000,95,3,2,2.0,2021-10-02
Vendo Departamento El Bosque - Remax Sol - Mony Miranda,"El Bosque , Quito",129.000,98,2,2,1.0,2021-10-02
De Venta Departamento de 3 Dorm. en Tumbaco,"Tumbaco, Quito",128.477,132,3,2,2.0,2021-10-02
¡Oportunidad! Bajamos El Precio/amplio 2 Habitaciones $120.000 El Bosque,"El Bosque , Quito",120.000,130,2,2,2.0,2021-10-02
Lindo Departamento de Venta en La Portugal y Seis de Diciembre,"Centro Norte, Quito",185.900,133,3,2,2.0,2021-10-02
"Arriendo y Vendo Departamento, Sector La Amèrica","Centro Norte, Quito",500.000,127,3,2,1.0,2021-10-02
Vendo Departamento Bien Ubicado,"La Carolina, Quito",199.000,150,3,3,2.0,2021-10-02
"Hm/ Iñaquito Alto, Departamento a Estrenar de 70 m² Precio de Venta 128.228 Usd","Centro Norte, Quito",128.228,70,2,1,1.0,2021-10-02
"Cumbaya, Departamento Duplex, 228 m², 3 Habitaciones, 4 Baños, 2 Parqueaderos","Cumbayá, Quito",355.000,228,3,3,0.0,2021-10-02
"Cumbaya, Departamento Duplex, 163 m², 2 Habitaciones, 3 Baños, 2 Parqueaderos","Cumbayá, Quito",285.000,163,2,2,0.0,2021-10-02
"Cumbaya, Departamento, 120 m², 2 Habitaciones, 3 Baños, 2 Parqueaderos","Cumbayá, Quito",185.000,120,2,2,0.0,2021-10-02
Inmobusiness Vende Hermoso Departamento Sector Ponceano Alto,"Ponceano, Quito",95.000,96,2,2,1.0,2021-10-02
"Departamento Nuevo en Venta, Sector Ute, 3 Alcobas, 2 Estacionamientos","Norte de Quito, Quito",148.000,140,3,2estac.,0.0,2021-10-02
"Departamento en Venta Dos Dorm., República del Salvador, Centro Norte, $.","Centro Norte, Quito",170.000,90,2,2,1.0,2021-10-02
Departamento con Amplia Terraza,"González Suárez, Quito",400.000,300,3,3,3.0,2021-10-02
Lindo Departamento en Cumbayá,"Cumbayá, Quito",195.000,125,2,2,2.0,2021-10-02
Republica del Salvador Venta Departamento Amoblado 2 Dorm. Piscina,"Centro Norte, Quito",110.000,72,2,2,1.0,2021-10-02
Vendo Excelente Departamento Balcon Sector Quito Tennis,"Centro Norte, Quito",290.000,261,3,3,3.0,2021-10-02
Inmobusiness Vende Departamento Sector Batán,"El Batán, Quito",240.000,141,2,2,2.0,2021-10-02
Inmobusiness Vende Departamento Sector Mastodontes,"Carcelén, Quito",181.000,198,3,2,2.0,2021-10-02
Inmobusiness Vende Departamento Sector Mastodontes,"Carcelén, Quito",151.000,140,3,2,2.0,2021-10-02
Quito Departamento de Venta Sector Quito Tenis por Estrenar,"Centro Norte, Quito",220.000,138,3,2,2.0,2021-10-02
Departamento Gonzalez Suarez en Venta Excelente Vista,"Centro Norte, Quito",235.000,230,3baños,2estac.,0.0,2021-10-02
Departamento en Venta por Estrenar El Bosque,"El Bosque , Quito",123.591,77,2,2,1.0,2021-10-02
Penthouse Jimenez de La Espada,"Centro Norte, Quito",360.000,400,3,3,4.0,2021-10-02
Vendo Departamento con Patio Privado Sector Mall El Jardin,"Centro Norte, Quito",160.000,155,2,2,1.0,2021-10-02
En Venta Departamento 3 Dorm. - Sector San Luis Shopping,"Los Chillos, Quito",120.000,108,3,2,1.0,2021-10-02
"C/ Ponciano Alto, Departamento de 86 m² en Venta, Exclusivo Sector Residencial","Norte de Quito, Quito",110.000,110,2,2,1.0,2021-10-02
Inmobusiness Vende Hermoso Departamento por Estrenar en Cumbaya,"Cumbayá, Quito",167.000,107,2,2,2.0,2021-10-02
Hermoso Departamento,"Quito Tenis, Quito",260.000,300,3,3,2.0,2021-10-02
Hermoso Penthouse de Venta Ubicado en La Mejor Zona de Cumbayá,"Cumbayá, Quito",355.000,306,3,4,2.0,2021-10-02
Inmobusiness Vende Departamento por Estrenar en Cumbayá,"Cumbayá, Quito",300.000,217,3,3,2.0,2021-10-02
"Vendo Hermoso Departamento, República Salvador, Balcón, Vista, Seguridad","Centro Norte, Quito",150.000,100,2,2,1.0,2021-10-02
"Vendo Dpto. $210.000 Quito Tenis 187 m²,","Quito Tenis, Quito",210.000,221,3,3,1.0,2021-10-02
Vendo Hermoso Duplex Sector Ponceano Alto $220.000,"Ponceano, Quito",220.000,602,4,3,2.0,2021-10-02
Estrena Departamento 2 Dorm. con Balcón.,"Centro de Quito, Quito",135.000,70,2,2,1.0,2021-10-02
Vendo Amplio Depto de 3 Dorm. - Cumbaya,"Cumbayá, Quito",380.000,270,3,3,2.0,2021-10-02
Sector El Bosque Vendo Lindo Departamento por Estrenar de Dos Dorm.,"Centro Norte, Quito",116.300,105,2,2,2.0,2021-10-02
Vendo Departamento de Lujo,"González Suárez, Quito",430.000,222,3,3,3.0,2021-10-02
Vendo o Arriendo Departamento,"Centro Norte, Quito",261.000,175,2,3,2.0,2021-10-02
Oferta Venta Hermoso Departamento,"Ponceano, Quito",89.900,150,3,2,0.0,2021-10-02
Terrazas del Moral Hermoso Departamento,"Monteserrín, Quito",170.000,160,3,2,2.0,2021-10-02
Departamentos de Venta Pusuqui Quito,"Mitad del Mundo, Quito",65.000,65,2,2,1.0,2021-10-02
Vendo Lindo Departamento Sector Carcelen $83.000,"Carcelén, Quito",83.000,112,3,2,1.0,2021-10-02
Se Vende Departamento a Estrenar en Calderón Sector Luz y Vida,"Calderón, Quito",90.000,100,2,2,1.0,2021-10-02
"Hermosos Departamentos en Venta de 3 Hab. Sector, Santa Lucia Alta $","Centro Norte, Quito",120.000,140,3,2,2.0,2021-10-02
En Renta Elegante Departamento por Estrenar en Cumbayá,"Cumbayá, Quito",250.000,178,2,2,2.0,2021-10-02
Vendo Departamento Duplex 2 Dorm.. La Granados,"Centro Norte, Quito",75.000,68,2,1,1.0,2021-10-02
De Oportunidad! Vendo Departamento 3 Dorm.. Sector La Pradera,"La Carolina, Quito",89.000,85,3,1,1.0,2021-10-02
Vendo Lujoso y Amplio Departamento Duplex en El Bosque,"Norte de Quito, Quito",205.000,246,3,2,2.0,2021-10-02
Vendo Departamento Sector del Bosque - Quito,"El Bosque , Quito",340.000,340,3,4,2.0,2021-10-02
Departamento en Venta - Norte de Quito Pn6,"Norte de Quito, Quito",65.000,42,1,1,1.0,2021-10-02
Ojo! Bajo Precio! Lindo Apartamento Duplex 3 Dorm. 3 Baños Garage Secadero,"Norte de Quito, Quito",86.900,130,3,2,1.0,2021-10-02
"0 9 8 1 8 8 1 0 8 4 Kb Monteserrín Vendo Departamento 3 Dorm. $161,000","Monteserrín, Quito",161.000,106,3,2,2.0,2021-10-02
"Vendo de Oportunidad Departamento 2 Habitaciones por Estrenar, Se Acepta Biess","El Batán, Quito",127.000,97,2,2,1.0,2021-10-02
"Vendo Departamento de 3 Habitaciones por Estrenar, Se Acepta Biess","El Batán, Quito",152.000,146,3,2,2.0,2021-10-02
De Oportunidad Venta Dpto de 02d Amoblado Edificio Atelier Sector La Carolina,"Centro Norte, Quito",148.000,93,2,2,1.0,2021-10-02
"Vendo Lindo Departamento Republica Salvador, Balcón, Vista","Centro de Quito, Quito",150.000,100,2,2,1.0,2021-10-02
"Cochapamba, Departamento, 85 m², 2 Habitaciones, 1 Baño, 1 Parqueadero","Norte de Quito, Quito",57.000,85,2,1,0.0,2021-10-02
Vendo Hermoso y Moderno Departamento Sector Pinar,"El Pinar, Quito",145.000,104,3,1,0.0,2021-10-02
"Departamento de Venta Sector Quito Norte, San Carlos","Norte de Quito, Quito",87.000,110,2,2,2.0,2021-10-02
Vendo Oportunidad Departamento 3 Dorm. La Carolina,"La Carolina, Quito",175.000,144,3,2,2.0,2021-10-02
Amplio Departamento Quito Tenis de Lujo y por Estrenar!,"Centro Norte, Quito",270.000,260,3,4,1.0,2021-10-02
"De Venta Cerca Colegio Sek, Hermoso Departamento, 3 Dorm.","Norte de Quito, Quito",165.000,130,3,2,2.0,2021-10-02
Re/max Futuro Vende Amplio Departamento de 196 m² Sector Zamora,"El Bosque , Quito",148.000,196,3,2,1.0,2021-10-02
Hm/ Sector Orellana Departamento en Venta Piso Rentero de 235 m² en Usd 120.000,"Centro Norte, Quito",120.000,235,5,5,1.0,2021-10-02
Departamento Amplio en Zona Norte de Quito,"Las Casas, Quito",100.000,119,3,2,1.0,2021-10-02
Departamento de Venta Sector Bellavista,"Centro Norte, Quito",160.000,180,3,3,1.0,2021-10-02
Sector Quito Tenis Bajo (Carvajal) Vendo Departamento por Estrenar,"Centro Norte, Quito",155.324,136,2,2,2.0,2021-10-02
Inmobusiness Vende Amplio Departamento - Sector Cumbayá,"Cumbayá, Quito",230.000,218,3,2,2.0,2021-10-02
Vendo Departamento Av El Inca,"El Inca, Quito",120.900,113,3,2,1.0,2021-10-02
"Vendo Departamento de 2 Habitaciones por Estrenar en La Armenia, Se Acepta Biess","La Armenia, Quito",114.000,141,2,2,1.0,2021-10-02
"Vendo Departamento de 3 Habitaciones por Estrenar en La Armenia, Se Acepta Biess","La Armenia, Quito",133.000,165,3,2,1.0,2021-10-02
Departamentos en Venta La Armenia. Edf. 11 Departamentos 2 Dorm.,"San Rafael, Quito",94.000,102,2,2,1.0,2021-10-02
Venta Departamento Lomas de Monteserrin 2 Dorm.,"Centro Norte, Quito",125.000,107,2,2,2.0,2021-10-02
Vendo Espectacular Departamento en Cumbaya,"Cumbayá, Quito",438.900,400,4,2estac.,0.0,2021-10-02
Bosque Quito Tenis Lindo 195 m Vendo $120.000,"El Bosque , Quito",120.000,210,3,3,1.0,2021-10-02
"Hermoso, Luminoso Departamento de 2 Dorm. - Excelente Ubicación","Centro Norte, Quito",160.000,95,2,2,2.0,2021-10-02
"Humboldt Excelente Departamento Moderno, 87 m² Habitables","Centro Norte, Quito",140.000,87,2,1,1.0,2021-10-02
"De Venta en Cumbayá, Departamento Dúplex, Piscina","Cumbayá, Quito",235.000,145,3,2,2.0,2021-10-02
P E N T H o U S E - 6 Dorm. - Monteserrin,"Monteserrín, Quito",390.000,330,6,5,4.0,2021-10-02
"Vendo Lindo Departamento en República Salvador, Balcón","Centro Norte, Quito",148.000,100,2,2,1.0,2021-10-02
Departamento de Venta en La Mejor Zona de Cumbayá,"Cumbayá, Quito",307.332,164,3,2,2.0,2021-10-02
"La Mariscal, Departamento, 85 m², 3 Habitaciones, 2 Baños, 1 Parqueadero","Centro Norte, Quito",80.000,85,3,2,0.0,2021-10-02
"Vendo Departamento: Sector, Granda Centeno, 126 m, 3 Dorm. $140.000","Granda Centeno, Quito",140.000,156,3,3,2.0,2021-10-02
"Ponciano, Departamento, 83 m², 3 Habitaciones, 3 Baños, 1 Parqueadero","Norte de Quito, Quito",67.500,83,3,2,0.0,2021-10-02
Vendo Espectacular Penhouse 4 Dorm. Las Bromelias,"Centro Norte, Quito",350.000,637,4,4,3.0,2021-10-02
Vendo Cómodo Duplex Urb. Mexterior 3d. Terraza,"Norte de Quito, Quito",235.000,320,3,2,2.0,2021-10-02
Departamentos de 1 y 2 Dorm. Universidad Hemisferios,"Norte de Quito, Quito",80.000,78,2,2,2.0,2021-10-02
Bajamos El Precio y Es Negociable Vendo Amplio Departamento 2 Hab.,"El Bosque , Quito",128.000,135,2,2,2.0,2021-10-02
"De Venta en La Urbanización Privada Jardines de Amagasí, Departamento de 4 Dor.","Amagasí, Quito",195.000,170,4,2,2.0,2021-10-02
Departamento en Venta en Ciudad Jardin Sur de Quito,"Quitumbe, Quito",45.000,78,3,1,0.0,2021-10-02
Venta Departamento El Inca,"El Inca, Quito",118.000,136,3,2,1.0,2021-10-02
Vendo Departamento Full Amoblado Sector Union Nacional,"Centro Norte, Quito",160.000,145,2,2,1.0,2021-10-02
Venta Departamento Centro Norte La Republica 2 Dorm. Balcon Cinemark,"Centro Norte, Quito",125.000,104,2,2,1.0,2021-10-02
"Edificio de Lujo, Urb. Jardines del Batan, Departamento de 3 Hab.","Norte de Quito, Quito",359.718,148,3,3,2.0,2021-10-02
"Hm/ Iñaquito Alto, Departamento a Estrenar de 70 m² Precio de Venta 108,320 Usd","Centro Norte, Quito",108.320,70,2,1,1.0,2021-10-02
Inmobusiness Vende Departamento de Oportunidad Sector El Batán Bajo,"El Batán, Quito",95.000,66,2,1,1.0,2021-10-02
"Ponceano, Departamento, 112 m², 3 Habitaciones, 3 Baños, 1 Parqueadero","Norte de Quito, Quito",86.000,112,3,2,0.0,2021-10-02
Vendo de Oportunidad Amplio Departamento PH 301 m² 210 m² Terraza,"Centro Norte, Quito",219.000,511,5,5,0.0,2021-10-02
"Vendo Departamento, Sector República Salvador, Nuevo, 180 m², 3 Dorm. Estar.","Centro Norte, Quito",245.000,180,3,2,2.0,2021-10-02
"San Isidro del Inca, Departamento, 138 m², 3 Habitaciones, 3 Baños, 2 Parq","Norte de Quito, Quito",125.000,138,3,2,0.0,2021-10-02
"Batan Alto, Departamento, 94 m², 2 Habitaciones, 2 Baños, 1 Parqueadero","Norte de Quito, Quito",125.000,94,2,2,0.0,2021-10-02
"Hm/ Av 6 de Diciembre y Portugal Departamento de 151 m², en Venta 270.000 Usd","Centro Norte, Quito",270.000,151,3,3,2.0,2021-10-02
Venta de Departamento Sector Ajavi Sur de Quito,"Sur de Quito, Quito",85.000,91,3,2,1.0,2021-10-02
Vendo Excelente Departamento Vista Balcón - Sector Quito Tennis,"Quito Tenis, Quito",290.000,261,3,3,3.0,2021-10-02
Inmobusiness Vende/arrienda Departamento Sector Eloy Alfaro - Norte,"El Inca, Quito",115.000,167,3,3,2.0,2021-10-02
Vendo Departamento 2 Dorm. con Terraza Cumbayá por Estrenar,"Cumbayá, Quito",143.000,120,2,2,2.0,2021-10-02
Venta Hermoso Departamento Granda Centeno,"Granda Centeno, Quito",182.000,193,2,2,0.0,2021-10-02
Lindo Departamento de Venta en Quito Tennis,"Quito Tenis, Quito",135.000,137,3,2,1.0,2021-10-02
"La Carolina, Eloy Alfaro, Departamento en Venta","El Batán, Quito",200.000,200,4,4,2.0,2021-10-02
Reserva con $1000 Usd Duplex 135 m Útiles 3 Dorm. (Conj. 5 Familias),"Nayón - Tanda, Quito",134.000,147,3,2,2.0,2021-10-02
Vendo Departamentos Estrenar Quicentro Shopping,"Centro Norte, Quito",136.000,100,2,2,1.0,2021-10-02
Me/sector Colinas del Pichincha Hermoso y Lujoso Departamento en Venta!,"Norte de Quito, Quito",280.000,194,2,2,1.0,2021-10-02
Departamento de Oportunidad en La Magdalena Sur de Quito,"Sur de Quito, Quito",75.000,133,3,1,0.0,2021-10-02
Vendo Magnífico Departamento en Miravalle,"Miravalle, Quito",380.000,220,3,3,2.0,2021-10-02
En Venta Departamento Ubicado en Ponceno - Marisol,"Ponceano, Quito",99.874,93,3,2,1.0,2021-10-02
Estrene Departamento en Ponceano,"Norte de Quito, Quito",89.999,99,2,2,1.0,2021-10-02
"Vendo República Salvador, 140 m², 3 Dorm., Vista, Garajes.","Norte de Quito, Quito",165.000,140,2,2,1.0,2021-10-02
"Departamento de Venta Urbanizacion El Condado, Segunda Etapa E.","El Condado, Quito",205.000,250,3,4,2.0,2021-10-02
"En Venta Elegante Departamento por Estrenar, Sector Ponceano","Norte de Quito, Quito",101.941,89,2,2,1.0,2021-10-02
Lindos Departamentos por Estrenar Lomas del Moral Desde $160.000,"Monteserrín, Quito",160.000,112,2,2,1.0,2021-10-02
Amplio Dpto. 3hab Ponciano,"Ponceano, Quito",92.000,100,3,2,2.0,2021-10-02
Vendo Departamento en Quito Sector Quito Tenis,"Quito Tenis, Quito",198.000,300,4,4,2.0,2021-10-02
En Venta Hermoso Penthouse Sector Gonzalez Suarez,"González Suárez, Quito",350.000,336,4,5,3.0,2021-10-02
Hermoso Departamento de 3 Habitaciones con Terraza en Venta - Quito Tenis - 260 m²,"Quito Tenis, Quito",445.000,300,3,4,3.0,2021-10-02
"Oportunidad Venta Departamento, Monteserrin, Descuento $8 Mil","Monteserrín, Quito",109.900,140,2,2,2.0,2021-10-02
Inmobusiness Vende Departamento por Estrenar Sector Ponceano Alto,"Quito, Pichincha",100.900,105,3,2,1.0,2021-10-02
Precioso Departamento 3 Dorm. en Iñaquito Alto,"Norte de Quito, Quito",145.000,98,3,2,3.0,2021-10-02
Departamento - Centro Norte,"Centro Norte, Quito",165.000,105,2,2,1.0,2021-10-02
Venta de Departamento Urbanizacion El Condado Etapa I,"Norte de Quito, Quito",137.000,178,3,2,2.0,2021-10-02
Departamento de Venta Sector La Magdalena,"Sur de Quito, Quito",68.000,88,3,2,1.0,2021-10-02
Vendo Departamento 3 Dorm. X Solca,"Centro Norte, Quito",82.000,107,3,2,0.0,2021-10-02
"Oportunidad Estrenar! Departamento, Mariana de Jesus Descuento $7 Mil","Centro Norte, Quito",127.900,120,3,2,1.0,2021-10-02
"Estrene Ya! Departamento en Venta Sector Marisol, Ponceano","Norte de Quito, Quito",94.472,89,2,2,1.0,2021-10-02
Estrene Departamento 3 Dorm. en Ponceano,"Norte de Quito, Quito",134.280,118,3,2,1.0,2021-10-02
Hermoso Departamento Sur de Quito Sector Quitumbe,"Sur de Quito, Quito",78.000,100,3,2,1.0,2021-10-02
"La Carolina, Departamento, 86 m², 2 Habitaciones, 2.5 Baños, 2 Parqueaderos","Centro Norte, Quito",136.000,86,2,2,0.0,2021-10-02
"Vendo Hermoso Departamento, Carolina, 70 m², 2 Dorm., 2 Baños Completos","Centro Norte, Quito",93.000,70,2,2,1.0,2021-10-02
Inmobusiness Vende Departamento 3 Dorm. Sector Cotac Norte de Quito,"La Concepción, Quito",120.000,150,3,2,2.0,2021-10-02
"A Estrenar en Lomas de Monteserrin Depts de 1,2 y 3 Desde $113.000","Monteserrín, Quito",113.000,84,1,1,1.0,2021-10-02
"Hermosa Suite en Venta por Estrenar, Amazonas y Colon","Centro Norte, Quito",92.292,57,1,1,0.0,2021-10-02
"Quito Tenis, Departamento, 320 m², 4 Habitaciones, 4 Baños, 2 Parqueaderos","Centro Norte, Quito",260.000,320,4,3,0.0,2021-10-02
Me/sector Lomas de Monteserrin Lindo Penthouse de Venta!,"Norte de Quito, Quito",160.000,109,2,2,3.0,2021-10-02
"Santa Lucia, Departamento, 63 m², 3 Habitaciones, 1 Baño, 1 Parqueadero","Norte de Quito, Quito",50.000,63,3,1,0.0,2021-10-02
Lindo Departamento República del Salvador,"Centro Norte, Quito",145.000,120,3,2,2.0,2021-10-02
Precioso Departamento 3 Dorm. González Suárez,"González Suárez, Quito",240.000,170,3,2,2.0,2021-10-02
"Negociable Departamento 3 Dorm., San Isidro 2 - Miravalle","Cumbayá, Quito",210.000,135,3,2,2.0,2021-10-02
Departamento de 3 Dorm. Totalmente Remodelado y Amoblado en Gonzalez Suarez,"González Suárez, Quito",350.000,250,3,3,2.0,2021-10-02
